1.74,4.32,3.82,2.41,24.07,31.13,30.49,30.64,30.68,30.6,14.15,29.61,6.95,26.55,29.35,21.0,4.8,8.48,24.55,13.94,4.18,9.84,27.36,7.04,18.55,7.0,26.45,6.28,6.08,30.01,19.41,2.79,1.79,12.33,25.42,33.34,4.79,21.41,7.74,30.81,8.18,16.62,35.6,22.99,3.97,26.47,28.15,21.8,0.0,25.41,4.6,19.51,18.78,7.88,7.05,4.05,30.07,16.99,2.28,23.54,26.74,11.71,8.81,23.58,6.63,25.12,3.54,30.78,29.57,5.11,4.29,5.43,23.44,4.57,2.76,2.71,5.71,32.43,7.4,1.81,18.86,8.54,26.64,5.6,15.46,5.52,28.56,5.21,8.17,3.76,12.83,21.83,7.69,25.46,3.38,10.36,22.78,5.59,14.14,17.56,6.28,8.3,5.42,18.93,4.62,9.43,29.54,24.01,7.47,31.1,21.76,6.68,23.07,28.04,21.81,29.82,5.53,4.15,22.32,9.38,9.23,5.87,7.66,17.12,14.38,33.49,10.62,7.42,19.29,9.31,25.72,6.37,22.89,13.73,19.67,38.59,29.84,16.42,14.4,31.22,7.44,14.71,9.5,26.9,23.52,22.99,19.66,20.72,7.91,9.87,6.39,20.81,20.09,5.35,5.19,18.6,4.15,18.98,20.53,23.89,7.91,8.41,4.62,7.83,3.5,5.11,26.49,7.98,19.86,21.01,8.31,1.79,1.67,27.73,23.42,27.66,18.61
26.08,28.65,29.19,26.77,15.72,5.21,6.25,5.15,5.1,5.46,18.05,7.3,19.39,1.47,12.73,15.22,18.05,26.11,20.5,17.84,22.44,23.04,10.74,20.4,12.44,26.91,16.73,29.74,29.53,4.55,15.02,26.82,26.08,14.75,8.8,8.93,22.38,17.45,21.78,6.57,23.89,14.04,11.18,3.73,27.92,2.01,11.53,16.75,25.81,0.0,25.61,10.92,36.5,26.66,27.81,29.42,4.93,20.89,20.4,41.27,16.25,31.33,18.94,41.31,16.69,1.89,26.99,6.37,4.12,23.46,24.0,17.51,10.87,21.96,23.28,19.95,29.17,8.01,26.1,27.36,15.81,22.76,10.02,25.94,19.36,24.29,3.22,27.53,21.59,19.13,32.68,12.16,25.68,17.38,19.61,30.19,15.87,20.17,30.87,21.46,21.68,21.72,26.09,9.01,24.85,31.61,4.15,7.39,30.92,5.64,9.57,16.36,15.61,3.05,11.57,4.64,21.97,22.83,12.26,30.37,18.38,25.13,16.63,21.02,18.28,9.08,30.49,15.77,15.48,29.19,9.1,25.13,11.64,17.63,23.15,10.37,4.38,20.47,12.58,7.66,22.86,28.76,28.3,10.29,6.91,15.36,37.39,14.94,24.0,30.86,27.15,21.71,16.2,28.81,28.64,22.08,27.11,16.82,9.96,3.84,29.64,25.41,26.36,32.22,19.42,22.5,9.88,19.69,14.98,24.06,31.76,26.16,24.88,18.32,41.15,3.46,14.26
3.21,8.42,6.58,6.0,23.07,29.76,28.65,30.05,30.0,29.73,18.85,26.61,11.65,25.68,24.45,19.99,7.05,3.77,23.55,18.64,8.88,8.46,23.16,11.74,17.55,1.74,25.45,11.63,11.42,29.14,18.41,7.52,6.52,17.02,21.94,32.47,3.39,20.41,12.44,29.61,12.88,21.32,34.73,22.13,9.81,25.6,24.39,20.8,4.67,24.54,0.0,18.51,24.12,3.36,2.83,6.81,29.2,21.69,6.37,28.88,25.74,17.9,13.51,28.93,9.53,24.25,8.88,29.91,28.7,9.81,1.53,6.9,22.44,9.27,5.71,6.78,11.06,31.56,12.75,4.76,17.86,7.16,22.52,10.95,20.16,3.53,27.7,2.85,7.17,9.83,18.18,20.82,13.04,24.46,6.18,15.71,21.78,6.58,19.49,22.25,10.97,7.3,2.32,17.93,1.16,10.36,28.7,21.93,12.81,30.23,20.76,7.93,22.07,27.12,20.81,28.95,10.23,8.85,21.32,14.73,13.92,11.22,8.77,21.82,19.07,32.62,11.59,8.67,18.28,14.66,21.66,3.27,21.89,18.43,24.37,33.77,28.97,21.12,19.1,26.39,6.06,20.06,14.84,23.09,22.68,21.99,25.01,19.72,13.26,10.92,2.17,19.81,19.09,10.7,10.53,23.3,4.5,17.98,19.53,23.06,13.26,13.75,3.75,9.97,8.97,9.81,23.05,6.98,18.86,20.01,13.65,5.48,7.63,26.72,28.77,26.73,17.61
19.69,24.64,22.8,22.22,7.08,13.78,12.67,14.06,14.01,16.37,19.22,10.62,20.56,11.73,8.46,2.19,11.67,19.72,12.92,19.01,13.96,16.65,7.17,21.57,2.49,20.52,9.46,27.85,27.64,15.19,1.99,23.74,22.74,15.92,3.96,20.44,15.98,4.42,22.95,13.62,18.96,15.21,22.9,8.17,26.03,11.65,8.41,3.72,22.49,10.59,19.22,0.0,37.67,20.27,21.42,23.03,15.25,22.06,14.02,42.43,9.75,32.5,20.11,42.48,10.31,10.3,25.1,15.96,14.75,15.74,17.61,11.13,5.24,14.99,13.77,13.57,27.28,17.61,28.97,20.97,2.78,16.37,4.69,27.17,20.53,17.89,13.74,21.14,15.2,12.75,33.85,3.21,20.27,8.47,13.23,31.36,5.79,13.78,32.04,22.63,15.72,15.33,19.7,1.91,18.46,26.58,9.9,3.14,29.03,16.28,2.54,9.98,6.08,9.23,2.98,15.0,14.49,15.24,5.33,30.95,19.55,17.35,10.25,22.19,19.45,18.67,31.66,9.38,2.45,30.87,3.44,18.74,5.9,18.8,24.32,17.78,15.02,21.64,13.75,10.41,16.47,29.93,29.47,6.21,3.62,6.0,38.56,1.91,25.17,27.14,20.76,8.63,2.81,26.92,26.75,23.25,20.72,3.0,1.23,6.44,29.48,26.58,19.97,26.19,13.04,15.88,6.06,13.3,2.12,16.48,29.87,21.7,15.0,10.74,42.32,8.84,3.53
20.41,15.0,17.91,17.95,43.01,41.8,41.17,41.31,41.36,41.28,21.06,40.28,23.03,37.22,40.02,42.52,21.44,26.43,47.79,21.25,20.26,27.79,38.03,23.11,39.74,25.3,44.03,13.84,14.17,40.68,37.36,16.07,17.33,24.51,36.09,44.02,22.73,39.36,20.74,41.48,17.82,27.3,46.27,33.67,14.93,37.14,38.82,39.75,18.81,36.09,24.89,38.22,0.0,27.55,27.38,17.1,40.74,17.33,19.47,5.63,43.54,13.45,24.88,5.67,23.83,35.79,15.65,41.46,40.24,18.2,24.63,23.44,38.16,20.64,19.95,19.9,14.75,43.1,13.82,19.08,36.81,26.49,37.31,15.69,19.14,25.87,39.24,23.51,25.27,21.21,7.37,39.45,15.12,44.67,20.57,12.31,43.16,22.92,6.48,18.19,22.35,25.41,23.72,36.31,24.9,13.72,40.22,34.69,13.63,41.77,36.86,23.88,42.91,38.72,38.87,40.5,21.6,20.22,39.55,11.86,25.3,16.4,23.73,17.46,20.04,44.16,12.61,24.61,37.24,11.4,36.4,27.46,38.93,21.04,30.33,49.27,40.51,22.65,25.07,41.89,25.39,16.27,9.89,37.58,34.2,42.65,1.45,42.24,17.44,12.96,26.72,37.91,38.04,14.5,14.4,29.25,20.74,36.93,36.5,34.57,11.82,13.55,22.92,14.33,20.14,19.17,37.17,25.09,37.81,38.12,12.41,18.37,18.83,45.61,5.51,38.33,36.56
6.74,11.0,9.16,8.58,24.58,31.27,30.16,31.56,31.51,31.24,21.43,28.12,14.23,27.19,25.95,21.5,9.99,1.23,22.23,21.22,11.46,4.59,24.67,14.31,19.06,4.05,26.96,14.21,14.0,30.65,19.92,10.1,9.1,19.6,23.45,33.98,5.0,21.92,15.01,31.11,15.46,23.9,36.24,23.63,12.39,27.11,25.9,22.31,8.2,26.05,3.28,20.02,26.7,0.0,1.86,9.39,30.71,24.27,9.32,31.46,27.19,19.31,16.09,31.5,11.04,25.76,11.46,31.42,30.21,12.38,2.88,9.84,23.94,11.84,8.66,9.73,13.63,33.07,15.32,7.33,19.37,3.79,24.03,13.53,22.73,2.09,29.2,4.96,8.68,12.41,24.45,22.33,15.62,24.44,9.12,20.0,23.28,8.09,22.06,24.83,13.55,5.18,4.9,19.44,3.73,12.93,30.21,23.44,15.39,31.74,22.27,11.61,23.57,28.63,22.32,30.46,12.81,11.42,22.83,17.31,16.5,13.79,11.72,24.4,21.65,34.13,19.37,11.61,19.79,17.23,23.17,1.83,23.4,21.01,26.95,35.28,30.48,23.69,21.67,27.9,3.29,22.64,17.42,24.6,24.19,23.5,27.58,21.22,15.84,13.5,2.39,18.49,20.6,13.27,13.11,25.87,7.07,19.49,21.03,24.57,15.84,16.33,6.33,12.55,10.14,12.39,24.56,8.49,20.37,18.69,16.23,8.06,10.2,26.96,31.35,28.24,19.12
6.1,11.32,9.48,8.9,24.67,31.36,30.25,31.64,31.59,31.33,21.74,28.21,14.54,27.27,26.04,21.59,9.94,3.41,22.58,21.53,11.77,7.44,24.76,14.63,19.14,3.41,27.04,14.52,14.31,30.73,20.0,10.42,9.41,19.92,23.53,34.07,4.98,22.0,15.33,31.2,15.77,24.21,36.32,23.72,12.7,27.19,25.99,22.39,7.56,26.14,2.9,20.1,27.71,1.89,0.0,9.7,30.79,24.58,9.27,32.47,27.54,17.68,16.4,32.51,11.13,25.85,11.78,31.51,30.3,12.7,3.05,9.79,24.03,12.16,8.6,9.67,13.95,33.15,15.64,7.65,19.46,6.19,24.11,13.84,23.05,3.23,29.29,6.12,8.76,12.73,22.81,22.42,15.93,24.79,9.07,18.37,23.37,8.18,23.33,25.15,13.87,8.89,4.8,19.52,3.96,13.25,30.3,23.53,15.71,31.82,22.36,10.82,23.66,28.71,22.4,30.55,13.12,11.74,22.91,18.68,16.82,14.11,11.66,24.71,21.97,34.21,17.73,11.56,19.88,17.55,23.25,2.97,23.48,21.32,27.26,35.36,30.56,24.01,21.99,27.99,5.09,25.62,20.23,24.69,24.28,23.59,28.59,21.31,16.15,18.43,1.6,18.83,20.68,13.59,13.43,26.19,8.48,19.57,21.12,24.65,16.15,16.65,6.65,15.63,10.09,12.7,24.64,8.58,20.45,19.04,16.55,8.37,10.52,27.3,32.35,28.33,19.21
4.2,1.97,0.85,2.2,27.35,33.65,33.01,33.16,33.2,33.12,16.67,30.89,9.47,29.07,31.87,24.27,8.09,10.04,27.83,16.46,6.7,12.74,29.88,9.56,21.83,7.38,29.72,3.71,3.22,32.53,22.68,3.07,2.98,14.85,27.94,35.86,7.78,24.68,8.01,33.33,5.15,19.14,38.12,25.51,2.06,28.99,30.67,25.08,4.01,27.93,6.97,22.79,16.68,9.63,9.46,0.0,32.59,9.73,6.08,21.44,30.02,5.18,11.33,21.48,10.28,27.64,2.8,33.3,32.09,5.59,6.71,9.88,26.71,7.09,6.56,6.51,3.4,34.95,5.4,2.35,22.14,11.44,29.16,3.52,17.98,7.94,31.08,5.59,11.44,7.66,10.73,25.1,5.58,28.73,7.49,5.68,26.05,10.86,12.04,15.95,8.8,11.58,5.8,22.21,6.98,3.58,32.06,26.53,3.25,33.62,25.04,10.33,26.34,30.56,25.09,32.34,8.05,6.67,25.6,7.28,11.75,3.79,10.18,9.88,16.9,36.01,4.82,11.06,22.56,7.21,25.94,9.54,26.17,16.25,22.19,38.04,32.36,18.94,16.92,30.67,10.33,12.61,7.4,29.42,26.04,26.27,17.56,23.99,5.83,4.15,8.8,24.09,23.37,3.03,2.53,21.12,3.29,22.26,23.8,26.41,5.81,6.41,5.0,3.81,6.79,7.63,29.01,11.26,23.14,24.29,4.47,2.83,5.45,31.0,21.32,30.18,21.89
30.21,32.78,33.32,30.9,12.84,3.96,5.73,3.99,3.94,1.4,22.19,6.77,23.52,3.87,9.86,19.35,22.18,30.24,17.62,21.98,26.57,27.17,7.87,24.53,16.58,31.04,13.86,33.87,33.66,2.48,19.15,30.95,30.21,18.88,8.12,3.14,26.51,10.4,25.91,4.55,28.02,18.17,5.77,7.86,32.05,3.7,8.14,15.58,29.95,4.93,29.74,15.05,40.63,30.79,31.95,33.55,0.0,25.03,24.53,45.4,13.38,35.47,23.07,45.44,20.82,6.89,31.12,8.51,2.27,27.59,28.13,21.64,8.01,26.09,27.41,24.08,33.3,5.98,30.23,31.49,19.94,26.89,7.15,30.07,23.49,28.42,1.75,31.66,25.72,23.26,36.81,9.51,29.81,14.51,23.74,34.32,13.0,24.3,35.0,25.59,25.81,25.85,30.22,13.14,28.99,35.74,3.47,7.97,35.05,2.47,9.0,20.49,12.74,2.52,8.7,0.69,26.1,26.96,9.38,34.5,22.51,29.26,20.76,25.15,22.41,4.26,34.62,19.9,19.61,33.32,8.54,29.26,8.77,21.76,27.28,5.8,2.72,24.6,16.71,7.13,26.99,32.89,32.43,7.41,8.64,12.48,41.52,19.07,28.13,34.99,31.29,18.84,10.87,32.94,32.77,26.21,31.24,15.6,9.38,6.55,33.77,29.54,30.49,36.35,23.56,26.63,7.02,23.82,19.11,21.18,35.89,30.29,29.01,15.44,45.28,2.94,17.72
18.59,13.6,10.53,17.98,27.31,26.11,25.47,25.61,25.66,25.58,5.36,24.58,10.61,21.53,24.33,26.82,16.46,25.14,32.09,5.56,13.65,25.06,22.34,11.61,24.05,22.48,28.33,12.43,12.76,24.98,26.62,14.67,15.92,8.82,20.4,28.32,20.0,24.85,5.74,25.79,4.73,11.6,30.57,17.97,7.92,21.45,23.12,28.35,17.03,20.39,22.07,22.52,17.35,24.73,24.56,9.72,25.05,0.0,16.73,22.11,27.85,12.18,10.16,22.15,17.8,20.1,14.25,25.76,24.55,7.8,21.8,17.41,22.46,13.17,17.21,16.27,6.52,27.4,6.2,17.36,27.41,23.76,21.62,6.28,3.44,23.04,23.54,20.69,22.53,15.18,13.53,23.76,5.61,28.98,16.74,11.03,27.47,20.18,11.71,1.45,12.89,22.66,20.9,20.62,22.08,12.45,24.52,18.99,12.22,26.07,21.17,17.85,27.21,23.02,23.17,24.8,13.19,14.04,23.85,11.21,9.59,6.88,16.09,0.76,4.35,28.47,11.34,17.11,27.08,10.04,20.7,24.64,23.24,5.34,14.63,33.57,24.82,6.95,9.38,26.2,22.65,9.6,9.15,21.88,18.5,26.95,18.23,26.54,3.93,11.7,23.9,33.31,27.8,13.1,13.0,13.56,19.63,30.07,20.8,18.87,10.49,5.51,20.1,13.06,16.03,7.72,21.47,22.35,26.59,35.65,11.07,17.37,16.09,29.91,22.0,22.63,25.86
3.28,5.74,5.87,4.1,21.68,28.37,27.26,28.65,28.6,28.34,13.19,25.22,5.99,24.28,23.05,18.6,2.38,8.76,22.19,12.98,2.82,8.94,21.77,4.97,16.16,8.6,24.05,6.84,6.63,27.74,17.01,3.91,3.42,11.37,20.54,31.08,5.07,19.01,6.78,28.21,7.22,15.66,33.33,20.73,5.02,24.2,23.0,19.4,1.94,23.15,6.48,17.11,19.33,9.75,8.92,6.1,27.8,16.03,0.0,24.09,27.15,12.18,7.85,24.13,4.21,22.86,4.09,28.52,27.31,4.15,5.4,3.33,21.04,3.61,0.7,0.44,6.26,30.16,7.95,3.48,16.47,7.79,21.12,6.16,14.5,6.63,26.3,6.81,5.8,1.34,13.38,19.43,8.25,24.4,1.11,10.92,20.38,3.45,14.69,16.6,4.81,5.94,7.02,16.53,6.49,9.99,28.58,20.54,8.02,28.83,19.37,4.26,20.67,25.72,19.41,27.56,3.58,3.42,19.92,9.94,8.27,6.42,4.54,16.16,13.42,31.22,11.17,4.99,16.89,9.86,20.26,7.48,20.49,12.77,18.71,32.37,27.57,15.46,13.44,25.0,7.84,15.27,10.05,21.7,22.56,20.6,20.21,18.32,8.47,10.42,8.27,18.44,17.7,5.9,5.74,17.64,5.75,16.58,18.13,22.94,8.47,8.96,6.22,10.77,1.08,4.15,21.65,5.62,17.46,18.65,8.86,3.49,1.24,26.91,23.98,25.34,16.22
24.99,19.59,22.49,22.53,47.59,46.39,45.75,45.9,45.94,45.86,25.64,44.86,27.61,41.81,44.61,47.1,26.02,31.02,52.37,25.84,24.84,32.38,42.62,27.7,44.33,29.89,48.61,18.42,18.75,45.27,41.94,20.66,21.91,29.1,40.68,48.6,27.32,43.94,25.33,46.07,22.4,31.88,50.86,38.25,19.52,41.73,43.41,44.34,23.4,40.67,29.48,42.8,5.67,32.14,31.97,21.69,45.33,21.91,24.05,0.0,48.13,18.04,29.47,1.36,28.41,40.38,20.24,46.04,44.83,22.78,29.21,28.02,42.74,25.23,24.54,24.48,19.33,47.69,18.4,23.66,41.4,31.07,41.9,20.28,23.72,30.45,43.82,28.1,29.86,25.79,11.95,44.04,19.71,49.26,25.16,16.89,47.75,27.5,11.06,22.78,26.93,29.99,28.31,40.9,29.49,18.31,44.8,39.27,18.21,46.36,41.45,28.46,47.49,43.3,43.45,45.08,26.19,24.81,44.13,16.45,29.88,20.99,28.31,22.04,24.63,48.75,17.19,29.2,41.82,15.99,40.98,32.05,43.52,25.63,34.91,53.85,45.1,27.23,29.66,46.48,29.97,20.86,14.47,42.16,38.78,47.23,4.86,46.82,22.02,17.55,31.31,42.5,42.63,19.09,18.99,33.84,25.33,41.52,41.08,39.15,16.41,18.14,27.51,18.92,24.72,23.75,41.75,29.67,42.4,42.7,16.99,22.95,23.41,50.19,1.2,42.92,41.15
26.78,31.73,29.89,29.31,3.35,13.08,11.98,13.37,13.32,15.68,24.99,9.93,26.33,14.29,4.23,10.42,20.58,26.81,7.12,24.78,22.87,24.31,6.53,27.34,11.21,27.61,1.48,34.93,34.72,18.77,10.21,30.83,29.82,21.69,10.52,19.75,23.07,6.2,28.72,12.93,30.83,20.98,22.21,13.09,33.11,12.24,5.52,8.67,29.57,16.5,26.3,10.07,43.44,27.31,28.51,30.11,16.89,27.83,27.26,48.2,0.0,38.27,25.88,48.25,19.22,16.21,32.19,21.87,18.56,30.39,24.69,20.04,6.83,28.9,26.9,22.48,34.36,23.52,36.05,28.06,9.85,23.09,8.65,34.25,26.3,24.98,13.16,28.22,22.28,21.66,39.62,7.68,32.62,4.1,27.07,37.13,4.55,20.87,37.81,28.4,28.62,22.28,26.78,11.91,25.55,33.66,13.5,10.37,36.12,19.08,10.19,18.89,4.17,11.08,9.19,17.2,23.4,29.77,6.77,37.3,25.32,32.06,19.16,27.96,25.22,20.75,37.43,18.3,10.67,37.96,11.09,25.83,6.16,24.57,30.09,17.09,19.73,27.41,19.52,9.71,23.2,35.7,35.24,6.94,11.03,3.93,44.33,10.14,30.93,37.8,27.85,13.19,8.45,34.0,33.84,29.02,27.8,8.69,11.3,10.23,36.56,32.35,27.06,33.27,21.95,29.44,7.05,20.38,10.18,10.68,36.96,28.78,28.5,0.31,48.09,10.62,10.81
12.82,7.42,5.69,6.9,37.64,36.44,35.81,35.95,36.0,35.91,15.69,34.92,15.45,31.86,34.66,27.47,13.86,18.86,34.08,15.89,12.68,20.21,32.67,15.53,34.38,15.22,38.66,4.65,4.96,35.32,29.78,8.5,9.75,19.15,30.73,38.66,15.16,31.78,13.16,36.12,10.24,21.93,40.91,28.31,7.35,31.78,33.46,32.17,11.23,30.72,15.64,32.86,12.77,18.91,17.06,4.99,35.38,11.97,11.89,17.53,38.18,0.0,17.31,17.58,16.25,30.43,8.07,36.09,34.88,10.62,17.05,15.86,32.8,13.06,12.37,12.32,7.17,37.74,6.24,7.2,29.24,18.91,31.95,8.12,13.78,18.29,33.88,13.91,17.7,13.63,6.83,34.09,7.55,39.31,13.0,1.58,37.8,15.34,8.14,12.24,14.77,17.83,14.54,30.95,15.28,1.77,34.85,29.32,3.76,36.41,31.5,16.3,37.54,33.35,33.5,35.13,14.03,12.65,34.19,1.63,17.72,8.82,16.15,12.1,14.68,38.8,0.4,17.04,29.66,2.07,31.03,19.99,33.57,15.68,24.97,43.9,35.15,17.29,19.71,36.53,17.81,8.91,3.52,32.22,28.83,37.29,13.66,27.19,9.86,1.02,16.1,30.34,30.47,6.92,6.83,23.89,7.88,29.35,31.13,29.21,3.04,6.09,14.07,1.54,12.56,11.59,31.81,17.51,30.23,30.54,3.12,10.78,11.25,40.25,17.42,32.97,28.99
10.03,11.3,11.19,9.42,25.59,24.38,23.75,23.89,23.94,23.86,7.41,22.86,2.45,19.8,22.61,16.48,7.89,16.57,30.37,7.2,5.09,16.5,20.62,2.63,14.03,13.92,26.61,12.39,12.18,23.26,16.27,9.47,8.73,4.55,18.67,26.6,11.44,18.71,4.43,24.07,6.8,9.88,28.85,16.25,10.57,19.72,21.4,18.0,8.47,18.67,13.51,20.8,24.88,16.17,16.0,11.41,23.32,10.25,8.16,29.64,26.12,17.73,0.0,29.69,9.24,18.38,9.64,24.04,22.83,6.11,13.24,8.85,20.74,4.61,8.65,7.7,11.82,25.68,10.39,8.79,17.06,15.2,19.9,8.59,8.71,14.48,21.82,12.13,13.97,6.62,18.94,22.04,9.53,27.25,8.17,16.47,25.75,11.61,20.22,10.81,3.02,14.1,12.33,18.89,13.52,15.54,22.8,17.27,13.57,24.35,19.45,7.59,25.49,21.3,21.45,23.08,4.62,5.48,22.13,15.49,1.84,7.78,5.65,10.38,7.63,26.74,16.72,6.99,16.73,15.42,18.98,16.08,21.52,6.99,12.93,31.85,23.09,9.68,7.66,24.47,14.09,18.11,15.6,20.16,16.78,25.23,25.77,16.2,7.25,15.97,15.34,26.61,17.46,11.46,11.3,11.86,11.07,18.08,19.08,17.15,14.02,11.27,11.54,16.33,7.47,5.15,19.75,13.78,16.24,33.93,14.41,8.81,7.53,28.19,29.53,20.91,17.81
25.04,19.63,22.54,22.58,47.64,46.43,45.8,45.94,45.99,45.91,25.68,44.91,27.66,41.85,44.65,47.15,26.07,31.06,52.42,25.88,24.89,32.42,42.66,27.74,44.37,29.93,48.65,18.47,18.79,45.31,41.99,20.7,21.96,29.14,40.72,48.65,27.36,43.99,25.37,46.11,22.45,31.93,50.9,38.3,19.56,41.77,43.45,44.38,23.44,40.72,29.52,42.85,5.71,32.18,32.01,21.73,45.37,21.96,24.1,1.36,48.17,18.08,29.51,0.0,28.46,40.42,20.28,46.08,44.87,22.83,29.26,28.06,42.79,25.27,24.58,24.53,19.38,47.73,18.45,23.71,41.44,31.12,41.94,20.32,23.77,30.49,43.87,28.14,29.9,25.84,12.0,44.08,19.75,49.3,25.2,16.93,47.79,27.55,11.11,22.82,26.98,30.03,28.35,40.94,29.53,18.35,44.85,39.32,18.26,46.4,41.49,28.51,47.53,43.34,43.49,45.13,26.23,24.85,44.18,16.49,29.93,21.03,28.36,22.09,24.67,48.79,17.24,29.24,41.86,16.03,41.03,32.09,43.56,25.67,34.96,53.9,45.14,27.28,29.7,46.52,30.01,20.9,14.52,42.21,38.83,47.28,4.9,46.87,22.07,17.59,31.35,42.54,42.67,19.13,19.03,33.88,25.37,41.56,41.13,39.2,16.45,18.18,27.55,18.96,24.77,23.8,41.8,29.72,42.44,42.74,17.04,23.0,23.45,50.24,0.15,42.96,41.19
6.16,9.69,10.41,8.65,16.83,23.52,22.41,21.73,21.78,21.67,15.43,20.37,8.23,17.61,18.2,11.93,1.86,11.2,19.22,15.22,4.15,12.66,16.92,6.06,9.49,8.81,19.2,10.78,10.57,21.07,11.73,7.86,7.96,13.61,13.87,24.41,7.46,14.16,8.21,23.36,9.15,17.9,26.66,14.06,8.96,17.53,19.24,13.46,7.69,16.47,8.21,10.45,23.21,11.75,10.66,10.64,21.13,18.27,4.21,27.97,19.5,16.13,7.85,28.01,0.0,16.18,8.04,21.84,20.63,5.93,9.08,1.33,16.19,5.17,4.3,3.76,10.21,23.49,11.9,8.02,13.98,8.66,15.01,8.35,16.74,9.37,19.63,11.35,6.67,2.94,17.26,13.75,10.46,18.21,3.63,14.86,15.53,3.79,18.57,18.84,5.91,6.8,11.17,9.86,8.22,13.93,20.64,13.86,11.96,22.16,12.7,0.57,15.82,19.05,13.31,20.88,4.67,5.43,15.08,13.88,10.51,7.54,2.19,18.4,15.66,24.55,15.11,1.38,12.19,13.81,13.6,10.21,15.64,15.01,20.95,27.52,20.9,17.7,15.68,20.15,8.7,19.14,14.0,18.0,14.62,15.75,24.09,11.65,9.75,14.37,10.0,15.52,15.21,9.85,9.69,19.88,10.29,14.1,11.46,14.99,12.41,12.91,11.44,14.72,3.23,6.07,17.59,3.99,11.69,19.51,12.81,8.04,5.19,20.48,27.85,18.66,13.73
24.91,27.47,28.02,25.59,14.54,7.52,8.16,7.05,7.0,7.5,16.88,11.81,18.22,3.84,11.56,14.04,16.87,24.94,19.32,16.67,21.26,21.86,9.57,19.22,11.27,25.73,15.56,28.56,28.35,6.91,13.84,25.64,24.91,13.57,7.62,10.24,21.2,16.27,20.61,8.47,22.71,12.87,12.5,1.4,26.75,3.69,10.35,15.57,24.64,1.89,24.43,9.74,35.33,25.49,26.64,28.24,6.97,19.72,19.22,40.09,15.07,30.16,17.77,40.13,15.52,0.0,25.82,7.68,6.47,22.28,22.82,16.34,9.69,20.78,22.1,18.77,27.99,9.33,24.93,26.19,14.63,21.58,8.85,24.76,18.18,23.11,5.46,26.35,20.41,17.95,31.51,10.99,24.5,16.2,18.43,29.01,14.7,19.0,29.69,20.28,20.5,20.54,24.91,7.84,23.68,30.43,6.06,6.22,29.75,8.0,8.4,15.19,14.44,4.93,10.4,6.72,20.8,21.65,11.08,29.19,17.2,23.95,15.45,19.85,17.1,10.39,29.31,14.59,14.3,28.02,7.93,23.96,10.47,16.46,21.98,13.19,6.74,19.29,11.4,13.42,21.69,27.58,27.13,9.11,5.73,14.18,36.21,13.76,22.82,29.68,25.98,20.54,15.02,27.63,27.47,20.9,25.93,15.64,8.78,3.82,28.47,24.23,25.19,31.04,18.25,21.32,8.7,18.51,13.81,22.88,30.59,24.98,23.71,17.14,39.97,4.55,13.08
5.06,1.65,2.89,2.3,26.87,32.05,31.41,31.55,31.6,31.52,15.07,30.52,7.87,27.46,30.27,19.89,6.28,11.28,26.5,14.86,5.1,12.64,28.28,7.96,17.45,10.15,34.27,3.02,2.52,30.92,22.2,0.91,1.68,13.24,26.33,34.26,7.58,24.2,5.59,31.73,3.69,17.54,36.51,23.91,0.93,27.39,29.06,24.6,3.47,26.33,9.74,18.41,15.73,12.4,12.23,2.74,30.98,8.27,4.31,20.5,29.54,8.58,9.73,20.54,8.67,26.04,0.0,31.7,30.49,3.04,9.47,8.28,28.4,5.49,4.8,4.74,1.94,33.34,3.87,3.47,21.66,11.33,27.56,2.07,9.44,10.71,29.48,8.36,10.12,6.05,9.79,24.62,4.12,28.25,5.42,7.32,25.57,7.76,11.1,15.0,7.19,10.25,8.57,21.72,9.75,6.39,30.46,24.93,4.42,32.01,27.11,8.72,25.86,28.96,21.27,30.74,6.45,5.07,25.12,6.34,10.14,2.33,8.57,8.42,15.29,34.41,7.57,9.46,22.08,6.27,26.64,12.31,25.69,14.65,20.59,39.51,30.75,17.34,15.32,32.13,10.23,11.67,6.45,27.82,24.44,25.79,16.62,19.61,4.38,6.83,11.57,22.76,22.89,2.31,1.77,19.52,4.77,21.78,19.42,24.81,4.87,4.87,7.77,7.18,4.98,4.01,27.41,9.93,22.66,22.96,5.27,2.76,3.67,30.52,20.38,28.57,21.41
