7.1,8.71,6.42,23.52,22.56,22.56,22.78,7.43,13.79,22.82,10.49,21.76,5.77,18.35,9.93,0.66,16.23,25.87,2.5,10.22,19.78,4.26,11.4,21.16,20.17,9.82,9.05,28.79,11.4,17.51,17.91,15.73,25.66,6.39,14.95,24.75,10.27,6.89,20.26,29.46,15.51,9.61,8.76,21.13,8.17,19.4,5.49,17.9,1.94,10.6,11.5,21.76,8.65,13.44,8.78,22.52,15.8,6.64,9.44,20.33,11.36,14.04,6.52,26.97,13.23,24.74,5.77,6.87,22.81,13.96,3.51,10.29,11.87,2.65,5.83,14.05,2.94,2.08,8.1,18.2,14.9,13.99,16.53,2.67,9.94,16.42,11.27,1.3,20.48,26.87,20.33,9.02,7.69,7.0,3.48,18.32,14.88,7.82,19.21,4.89,12.38,2.12,7.0,5.08,26.67,11.52,22.61,24.29,16.12,9.74,3.29,22.2,2.85,10.9,23.73,13.87,13.61,14.1,22.1,14.81,22.4,2.4,17.33,4.6,24.22,8.4,8.35,8.38,7.86,24.05,3.24,13.18,21.53,3.03,18.79,21.15,27.24,22.88,0.0,13.77,7.46,10.27,10.91,16.74,13.6,18.32,3.84,8.97,12.25,13.33,22.96,7.13,16.99,11.33,13.82,15.89,4.68,19.58,14.23,8.79,23.09,10.23,19.76,22.67,4.29,14.93,21.64,1.76,10.87,13.51,2.65,3.0,2.22,19.64,10.62,20.39,11.48,5.9,5.52,24.7,11.62,24.35,16.86
7.88,12.31,10.88,30.59,30.95,31.46,32.28,10.43,1.09,31.72,20.74,28.84,16.02,27.25,16.78,12.09,23.3,34.77,14.05,6.66,25.78,16.69,19.31,28.24,27.48,16.66,15.9,35.86,2.72,26.41,24.98,24.63,34.56,5.52,22.13,33.65,17.12,17.54,30.51,41.27,24.41,7.42,19.13,27.87,11.78,26.47,9.35,26.79,12.69,3.43,20.39,27.81,15.5,2.57,11.78,31.42,26.05,12.03,6.24,26.89,18.2,18.09,18.81,33.02,23.48,33.64,7.41,13.72,31.7,24.21,13.76,3.86,15.09,13.02,18.12,19.86,10.37,11.22,17.99,27.1,21.75,18.79,25.43,12.03,6.06,24.75,20.17,11.37,27.63,32.93,29.23,6.52,9.95,10.0,9.49,22.38,23.03,17.7,24.99,9.21,5.99,12.88,17.79,9.19,33.74,20.41,28.66,33.19,26.37,6.33,10.16,31.09,18.77,14.47,32.62,22.76,22.51,18.01,29.9,23.14,31.3,14.82,26.22,14.84,33.12,17.84,8.53,6.0,11.47,24.39,9.75,18.65,27.58,13.5,29.04,28.22,34.31,31.78,12.58,0.0,17.72,19.16,21.16,26.99,23.85,25.39,14.41,4.52,20.51,20.94,29.01,12.71,27.24,18.18,22.71,26.75,15.39,28.48,21.41,15.63,30.16,26.31,25.81,31.57,15.19,23.83,19.79,10.75,17.72,23.76,12.9,13.26,10.46,28.53,14.19,18.54,18.32,10.43,9.53,33.59,20.51,31.42,25.76
9.62,11.23,8.95,23.16,22.56,22.57,22.78,9.95,16.32,22.86,3.94,22.6,1.62,18.39,12.45,7.31,21.68,25.91,4.2,15.96,19.78,1.95,22.08,23.33,24.64,12.34,11.57,30.96,13.93,17.51,21.87,17.6,25.7,10.76,21.86,24.79,12.79,6.37,13.71,29.49,15.55,12.13,19.25,21.14,10.69,23.7,8.02,17.93,7.63,13.12,20.13,24.28,11.17,15.96,11.3,22.56,9.25,9.16,15.03,24.8,13.88,16.57,1.51,29.49,6.68,24.77,15.51,9.39,22.84,7.41,5.46,12.81,14.39,9.3,0.73,25.06,8.22,7.26,8.93,18.24,17.42,16.52,16.57,8.34,12.47,19.49,18.24,7.38,13.93,29.4,20.36,11.54,14.04,9.52,7.86,20.85,20.62,8.64,26.14,11.54,18.73,6.85,1.66,11.55,24.22,18.39,25.13,24.32,9.57,12.27,8.69,22.2,3.37,13.42,23.76,18.48,16.21,26.11,25.47,20.7,22.44,3.92,17.36,6.52,24.26,10.13,10.88,14.73,10.38,26.57,8.08,15.7,24.05,4.78,12.24,23.31,29.41,22.92,6.67,16.29,0.0,20.65,4.36,10.19,7.05,23.87,4.66,13.34,14.78,15.85,25.48,9.65,10.44,13.85,15.34,17.86,6.44,19.61,25.24,11.31,25.25,7.14,20.71,22.7,3.6,14.94,30.84,8.81,13.39,6.96,5.18,4.88,8.39,19.67,13.14,33.03,14.0,8.43,10.06,24.73,19.28,26.51,16.87
17.71,21.88,20.44,14.47,14.83,16.44,16.16,20.0,19.09,18.32,17.82,12.71,13.04,12.13,26.34,9.52,7.17,19.65,12.5,14.64,9.66,12.29,1.62,12.11,11.12,26.23,25.46,19.74,16.69,7.71,8.86,7.06,19.44,13.86,5.9,18.53,26.68,16.96,21.04,25.14,9.29,19.57,3.4,11.75,21.35,10.35,20.47,11.68,8.35,16.48,2.45,38.17,25.07,19.78,21.35,16.3,22.89,21.6,14.63,11.28,27.77,25.56,21.87,43.38,20.09,18.52,11.9,23.28,16.59,15.31,13.5,15.28,24.66,8.64,21.18,3.18,11.78,11.69,18.09,11.98,31.32,24.79,10.31,8.26,17.25,7.37,5.05,10.98,12.51,43.29,14.11,18.98,13.7,19.57,14.9,36.34,5.83,17.81,10.16,10.16,14.35,11.74,21.33,11.37,17.61,2.64,39.02,18.07,23.35,17.65,11.27,16.44,10.72,24.04,17.51,4.82,4.65,5.34,13.04,5.76,16.18,12.39,11.11,14.59,18.0,27.4,18.49,13.63,21.03,38.36,12.34,25.22,37.95,13.02,12.05,12.09,18.19,16.66,10.01,20.15,20.43,0.0,18.0,23.41,14.8,9.27,13.83,16.36,28.67,29.74,39.37,22.28,18.43,27.74,5.41,6.83,14.67,13.36,5.17,25.2,14.03,11.2,34.35,16.45,14.28,8.71,11.31,10.31,27.28,20.91,12.64,13.0,10.69,13.42,23.76,18.43,27.89,20.0,16.54,20.43,2.57,15.29,7.63
15.6,17.95,14.92,22.57,21.97,21.98,22.19,15.93,22.29,22.27,3.05,22.01,8.71,17.8,16.25,13.29,21.09,25.32,10.18,21.94,19.19,8.02,21.49,22.74,24.05,15.51,15.69,30.37,19.9,16.92,21.28,17.01,25.11,16.74,21.27,24.2,15.31,8.18,13.12,28.9,14.96,18.11,18.66,20.55,16.67,23.11,13.99,17.34,13.61,19.1,19.54,20.62,17.15,21.93,17.27,21.97,4.89,15.14,21.0,24.21,13.52,15.65,5.08,25.83,2.09,24.18,21.49,17.87,22.25,6.82,11.44,18.78,15.49,15.27,7.1,24.47,14.19,13.23,9.42,17.65,15.87,16.05,15.98,14.32,18.44,18.9,17.65,13.35,13.34,25.74,19.77,17.51,20.02,15.5,13.84,18.07,20.03,9.49,25.55,17.51,31.32,12.82,4.38,17.52,23.63,17.8,21.47,23.74,5.35,18.24,14.66,21.61,9.44,15.95,23.17,17.89,15.62,29.73,24.88,20.11,21.85,9.9,16.77,12.5,23.67,10.13,16.85,20.7,16.36,23.55,14.06,15.09,20.39,10.75,11.65,22.72,28.82,22.33,12.64,22.27,3.71,20.06,0.0,5.07,6.46,23.28,10.64,19.32,12.09,13.03,21.82,18.13,9.83,13.04,14.75,17.27,11.08,19.03,24.65,15.76,24.66,11.53,16.35,22.11,9.58,14.35,30.25,14.79,13.69,2.91,11.15,10.86,14.37,19.08,17.06,32.44,14.53,14.4,16.04,24.14,18.69,25.92,16.28
19.31,20.92,18.64,25.35,24.75,24.76,24.97,19.64,26.01,25.05,5.21,24.79,12.42,20.58,18.17,17.0,23.87,28.1,13.89,25.66,21.97,11.74,24.27,25.52,26.83,17.44,17.62,33.15,23.62,19.7,24.06,19.79,27.89,20.46,24.05,26.98,17.24,10.11,12.4,31.68,17.74,21.82,21.44,23.33,20.39,25.89,17.71,20.12,17.33,22.82,22.33,22.55,20.87,25.65,20.99,24.75,6.82,18.85,24.72,26.99,15.45,17.58,11.5,27.76,3.25,26.96,25.21,19.08,25.03,9.6,15.15,22.5,17.42,18.99,10.81,27.25,17.91,16.95,11.34,20.43,17.8,17.97,18.76,18.04,22.16,21.68,20.43,17.07,16.12,27.66,22.56,21.23,23.73,19.21,17.55,20.0,22.81,11.42,28.33,21.23,28.42,16.54,7.49,21.24,26.41,20.58,23.4,26.52,0.74,21.96,18.38,24.39,13.16,17.87,25.95,20.67,18.4,32.51,27.66,22.89,24.63,13.62,19.55,16.22,26.45,12.06,20.57,24.42,20.07,25.48,17.77,17.02,22.32,14.47,14.43,25.5,31.6,25.11,16.36,25.98,10.06,22.84,6.0,0.0,9.24,26.06,14.36,23.03,14.02,14.96,23.75,19.34,5.74,14.96,17.53,20.05,16.13,21.81,27.43,17.69,27.44,14.31,18.28,24.89,13.3,17.13,33.03,18.51,15.62,2.5,14.87,14.57,18.08,21.86,18.99,35.22,16.46,18.12,19.76,26.92,21.47,28.7,19.06
15.61,17.22,14.94,17.28,16.68,16.68,16.9,15.94,22.31,16.97,3.75,16.71,8.72,12.5,18.44,13.3,15.8,20.02,10.19,26.32,13.89,8.04,16.2,17.44,18.75,18.33,17.56,25.07,19.92,11.63,15.98,11.71,19.81,16.76,15.97,18.9,18.78,12.1,8.42,23.61,9.66,18.12,13.36,15.25,16.69,17.81,14.01,12.05,13.62,19.12,14.25,24.55,17.17,21.95,17.29,16.67,8.81,15.15,21.02,18.91,17.44,19.57,7.8,29.75,6.01,18.89,21.51,15.38,16.95,0.95,11.45,18.8,20.38,15.29,7.11,19.17,14.21,13.25,13.34,12.35,19.8,19.97,10.68,14.34,18.46,13.61,12.36,13.37,4.3,29.66,14.48,17.53,25.38,15.51,13.85,21.99,14.73,13.41,20.25,21.84,26.02,12.84,7.26,17.54,18.33,12.5,25.39,18.44,9.27,18.26,14.68,16.31,9.46,19.41,17.88,12.59,10.32,24.43,19.58,14.81,16.55,9.92,11.47,12.52,18.37,14.05,16.87,25.31,16.37,27.47,14.07,19.01,24.32,10.77,6.35,17.43,23.52,17.03,12.66,22.28,6.35,14.76,3.92,9.33,0.0,17.98,10.65,19.33,16.02,16.95,25.74,15.64,6.19,16.96,9.45,11.97,12.43,13.73,19.35,17.3,19.37,5.93,20.28,16.82,9.6,9.05,24.96,14.81,17.61,6.83,11.17,10.87,14.38,13.78,19.14,27.15,19.99,14.42,16.05,18.85,13.39,20.63,10.98
25.15,29.32,27.88,7.82,8.18,9.8,9.51,27.44,26.35,11.67,21.0,6.07,25.98,15.46,33.79,18.79,2.88,15.84,27.45,22.1,4.82,25.29,10.39,5.47,2.37,33.67,32.9,13.09,24.13,8.36,2.86,8.68,16.2,21.3,4.87,16.04,34.12,29.36,24.22,18.5,11.62,27.01,12.66,5.1,28.79,2.39,27.91,15.0,17.62,23.92,8.45,41.8,32.51,27.22,28.79,13.25,26.07,29.04,22.65,2.54,34.7,36.83,25.06,47.01,23.27,15.56,19.34,30.72,19.91,18.49,28.71,22.72,32.1,17.91,24.37,7.55,22.33,20.96,30.6,10.51,37.05,32.23,12.43,17.52,24.69,7.48,14.32,20.25,15.69,46.92,11.91,26.42,21.13,27.01,22.34,39.25,4.78,30.67,2.9,17.6,21.8,21.01,24.51,18.81,10.97,10.88,42.65,17.62,26.53,25.09,21.82,9.8,19.99,31.48,15.29,9.01,11.2,9.73,4.62,7.6,13.46,27.17,11.5,29.77,21.33,31.31,25.93,21.65,28.47,44.73,22.9,36.27,41.58,28.02,15.24,5.45,11.54,19.99,19.28,26.11,23.61,10.2,21.18,26.59,17.98,0.0,27.91,22.89,33.27,34.21,43.0,29.72,21.61,34.22,10.33,8.55,29.69,16.68,6.67,32.64,7.39,17.88,37.53,19.77,26.85,9.93,7.6,19.58,34.72,24.09,28.42,28.13,21.64,16.74,31.2,9.79,35.33,27.44,23.98,13.78,9.26,8.65,7.95
6.63,8.24,5.96,26.58,25.98,25.99,26.2,6.96,13.33,26.28,7.36,26.02,2.64,21.81,6.08,4.48,18.71,29.33,1.21,12.97,23.2,3.31,13.88,26.75,28.06,7.34,6.57,34.38,10.94,20.93,25.29,21.02,29.12,7.77,17.43,28.21,7.79,3.13,17.13,32.91,18.97,9.14,11.24,24.56,7.7,27.12,5.03,21.35,4.9,10.13,13.98,19.29,8.19,12.97,8.31,25.98,12.67,3.89,12.03,28.22,8.88,11.57,5.43,24.49,10.1,28.19,12.53,4.39,26.26,10.83,1.16,9.82,9.39,6.47,4.74,24.97,5.22,4.26,4.67,21.66,12.43,11.52,19.99,6.49,9.48,22.91,13.75,4.39,17.35,24.4,23.79,8.55,11.05,6.53,4.87,15.85,24.04,4.39,29.56,8.71,15.74,3.86,3.77,8.55,27.64,14.0,20.13,27.75,12.99,9.28,5.69,25.62,4.76,8.43,27.18,21.9,19.63,23.12,28.89,17.29,25.86,2.16,20.78,2.27,27.68,5.87,7.89,11.73,7.39,21.57,5.09,10.7,19.06,1.13,15.66,26.73,32.83,26.34,3.84,13.3,4.34,12.75,7.78,13.61,10.47,27.29,0.0,10.35,9.78,10.86,20.48,4.65,13.86,8.86,18.76,21.28,2.19,23.04,16.71,6.31,28.67,11.11,17.28,26.12,1.04,18.36,25.0,5.82,8.39,10.38,1.66,1.23,5.4,23.09,8.15,23.74,9.0,5.44,7.07,28.15,14.1,29.93,20.29
6.82,10.99,9.55,26.24,26.6,27.11,27.93,9.11,3.75,27.37,19.42,24.48,14.7,22.89,15.46,8.53,18.94,30.41,12.73,2.77,21.43,15.37,14.95,23.88,24.26,15.34,14.57,31.51,5.59,22.05,20.63,20.28,30.2,2.5,17.78,29.29,15.79,16.22,29.19,36.91,20.05,8.68,14.77,23.52,10.46,22.12,7.0,22.44,9.13,5.38,16.04,27.29,14.18,5.55,10.46,27.07,24.73,10.71,1.83,23.67,16.88,14.68,17.49,32.49,22.16,29.28,5.02,12.39,27.35,22.89,12.44,3.66,13.77,9.47,16.8,15.5,6.81,7.66,16.66,22.74,20.43,13.9,21.07,7.82,6.36,20.4,15.81,7.82,23.27,32.4,24.87,8.09,2.85,8.68,6.17,25.45,18.67,16.38,21.77,6.81,3.88,7.64,16.47,4.73,29.39,16.06,28.13,28.83,25.04,6.76,6.61,26.74,11.89,13.15,28.27,18.41,18.15,13.66,26.68,18.79,26.94,13.5,21.87,13.52,28.76,16.52,7.6,1.63,10.14,27.47,6.43,14.34,27.06,12.18,22.81,23.86,29.96,27.42,9.03,4.55,16.39,14.81,19.84,25.67,22.53,21.04,13.08,0.0,17.78,18.86,28.48,11.39,25.92,16.86,18.36,22.39,14.07,24.12,17.05,14.31,25.81,21.96,25.28,27.21,13.86,19.47,16.56,7.19,16.39,22.44,11.58,11.94,6.9,24.18,12.87,15.31,17.0,9.11,6.09,29.24,16.16,27.07,21.41
10.44,5.93,7.86,32.8,32.2,32.21,32.42,8.73,18.15,32.5,13.28,32.24,12.76,28.03,3.14,12.35,29.99,35.54,10.79,17.71,29.42,13.43,26.0,32.97,34.28,3.49,3.67,40.6,15.76,27.15,31.5,27.23,35.34,12.51,28.82,34.43,3.15,7.84,23.35,39.13,25.19,13.97,28.89,30.77,6.98,33.33,8.64,27.57,13.62,14.96,23.19,10.7,8.96,17.8,6.76,32.2,8.55,6.64,16.77,34.44,1.43,3.99,15.55,15.91,12.72,34.41,14.1,5.85,32.48,17.05,8.32,14.65,3.27,14.34,14.86,26.55,9.97,9.76,4.96,27.87,3.84,3.95,26.21,14.36,14.3,29.13,27.88,10.33,23.57,15.81,30.0,13.38,15.8,9.22,9.6,7.26,30.25,4.92,35.78,15.9,20.49,9.55,11.68,13.69,33.86,28.03,11.55,33.96,14.26,14.1,10.44,31.84,15.51,3.93,33.4,28.11,25.84,24.7,35.11,30.33,32.08,11.56,27.0,7.66,33.89,3.4,12.71,16.48,6.86,12.99,9.84,3.13,10.47,10.24,21.87,32.95,39.05,32.56,11.71,18.13,14.46,21.96,13.59,14.24,16.69,33.51,11.15,15.08,0.0,1.17,11.89,6.11,20.06,1.28,24.97,27.5,7.41,29.25,28.1,3.74,34.89,21.76,8.7,32.34,11.93,24.58,29.74,11.67,1.59,13.54,9.64,10.0,11.24,29.31,5.04,28.49,2.44,8.05,11.81,34.37,28.92,36.15,26.51
11.27,6.76,8.69,33.57,32.96,32.97,33.19,9.57,18.98,33.26,14.04,33.0,13.59,28.79,5.06,13.18,30.82,36.31,11.63,18.54,30.18,14.26,26.83,33.73,35.04,4.32,4.5,41.36,16.59,27.92,32.27,28.0,36.1,13.34,29.65,35.19,4.13,8.67,24.12,39.9,25.95,14.8,21.27,31.54,7.81,34.1,9.47,28.34,14.45,15.79,24.02,9.4,9.79,18.63,7.59,32.96,9.32,7.47,17.6,35.2,2.26,4.33,16.38,14.6,13.49,35.18,14.94,6.68,33.24,17.81,9.15,15.48,4.12,15.17,15.69,27.38,10.8,10.6,6.45,28.64,2.54,4.72,26.97,15.19,15.13,29.89,28.65,11.16,24.33,14.51,30.77,14.21,16.63,10.05,10.44,5.96,31.02,6.41,36.54,16.73,21.32,10.38,12.44,14.52,34.62,28.79,10.24,34.73,15.03,14.93,11.27,32.6,16.34,4.76,34.17,28.88,26.61,25.53,35.87,31.1,32.84,12.4,27.76,8.49,34.66,4.23,13.54,17.31,7.69,11.69,10.67,3.77,9.17,11.07,22.64,33.72,39.81,33.32,12.54,18.96,15.29,22.79,14.36,15.01,17.46,34.27,11.98,15.92,1.16,0.0,10.59,6.94,20.82,2.11,25.74,28.26,8.24,30.02,28.93,4.57,35.66,22.52,7.39,33.11,12.76,25.34,30.57,12.5,2.42,14.31,10.47,10.83,12.07,30.07,5.87,29.32,3.27,8.88,12.64,35.14,29.68,36.92,27.27
21.33,16.82,18.75,42.2,41.59,41.6,41.81,19.63,29.04,41.89,22.67,41.63,23.65,37.42,15.11,23.24,40.71,44.94,21.68,28.6,38.81,24.32,41.11,42.36,43.67,14.38,14.56,49.99,26.65,36.54,40.9,36.63,44.73,23.4,39.71,43.82,14.18,18.73,32.74,48.52,34.58,24.86,38.28,40.17,17.87,42.73,19.53,36.96,24.51,25.85,39.17,1.82,19.85,28.68,17.64,41.59,17.94,17.53,27.66,43.83,12.99,14.38,26.44,4.35,22.11,43.8,24.99,16.74,41.87,26.44,19.21,25.53,14.17,25.22,25.75,37.43,20.86,20.65,16.51,37.27,8.96,14.78,35.6,25.24,25.19,38.52,37.27,21.22,32.96,4.26,39.4,24.26,26.68,20.11,20.49,9.48,39.65,16.47,45.17,26.79,31.37,20.43,21.07,24.57,43.25,37.42,1.52,43.36,23.66,24.99,21.33,41.23,26.39,14.81,42.79,37.51,35.24,35.59,44.5,39.73,41.47,22.45,36.39,18.55,43.29,15.16,23.6,27.37,17.75,3.15,20.72,13.83,2.57,21.13,31.27,42.34,48.44,41.95,22.59,29.01,25.34,39.68,22.99,23.64,26.08,42.9,22.03,25.97,11.86,10.61,0.0,16.99,29.45,12.84,34.37,36.89,18.3,38.65,38.99,14.63,44.28,31.15,5.71,41.73,22.81,33.97,40.63,22.55,12.49,22.94,20.53,20.89,22.13,38.7,15.93,39.38,13.33,18.94,22.69,43.76,38.31,45.54,35.9
4.9,1.86,2.01,32.44,31.84,31.84,32.06,2.74,11.84,32.13,13.22,31.88,8.5,27.66,3.5,8.08,25.72,35.18,6.53,13.44,29.06,9.16,21.73,32.61,29.67,2.69,2.16,40.23,9.45,26.79,31.14,26.87,34.97,8.24,24.56,34.06,3.18,3.97,22.99,38.77,24.82,7.66,16.18,30.41,2.17,28.9,3.27,27.21,9.36,8.65,18.92,15.33,4.1,11.48,2.25,31.84,8.28,1.09,12.51,29.83,4.93,7.61,11.29,20.54,15.96,34.05,9.84,0.26,32.12,16.69,3.29,8.33,4.78,10.07,10.6,22.28,5.71,5.5,4.75,27.51,8.47,7.56,25.84,10.09,7.99,28.77,22.59,6.07,23.21,20.44,29.64,7.06,11.53,2.97,5.34,11.89,25.45,4.47,28.71,11.64,16.22,5.28,8.15,9.42,33.49,22.84,16.18,33.6,18.84,7.79,6.18,31.48,11.24,3.81,33.04,27.75,25.48,20.44,34.75,22.23,31.71,7.3,26.64,3.54,33.53,4.58,5.53,12.22,1.8,17.62,5.57,6.75,15.1,5.98,21.51,32.59,38.68,32.19,7.44,11.81,10.19,17.69,13.64,19.47,16.33,27.82,6.88,10.82,5.83,6.9,16.53,0.0,19.72,4.9,24.61,27.13,3.6,28.89,23.83,2.1,34.53,16.97,13.33,31.98,7.66,24.21,25.48,7.4,4.44,16.24,5.38,5.73,6.98,28.95,3.5,24.23,3.87,2.25,6.56,34.01,19.04,35.79,26.14
19.42,21.03,18.75,20.63,20.03,20.04,20.25,19.75,26.11,20.33,7.37,20.07,12.53,15.86,22.25,17.11,19.15,23.38,14.0,25.76,17.25,11.84,19.55,20.8,22.11,22.14,21.37,28.43,23.72,14.98,19.33,15.07,23.17,20.56,19.33,22.26,22.59,16.16,7.17,26.96,13.02,21.93,16.72,18.61,20.49,21.16,17.81,15.4,17.43,22.92,17.6,28.33,20.97,25.76,21.1,20.03,12.59,18.96,24.82,22.27,21.22,23.35,11.61,33.53,8.07,22.24,25.31,19.19,20.31,6.75,15.26,22.61,24.19,19.1,10.92,22.53,18.01,17.05,17.12,15.7,23.58,23.75,14.04,18.14,22.26,16.96,15.71,17.18,11.4,33.44,17.83,21.34,23.84,19.32,17.66,25.77,18.08,18.44,23.61,21.34,29.38,16.65,11.06,21.34,21.69,15.86,29.17,21.79,6.32,22.06,18.48,19.67,13.26,23.22,21.23,15.94,13.67,27.79,22.94,18.17,19.91,13.72,14.83,16.32,21.73,17.83,20.67,24.52,20.18,31.25,17.88,22.79,28.1,14.57,9.71,20.78,26.88,20.39,16.47,26.09,10.16,18.11,7.7,5.75,6.39,21.34,14.46,23.14,19.8,20.73,29.52,19.45,0.0,20.74,12.8,15.33,16.24,17.08,22.7,21.11,22.72,11.46,24.06,20.17,13.4,12.41,28.31,18.61,23.19,6.97,14.97,14.68,18.19,17.14,22.94,30.5,23.8,18.22,19.86,22.2,16.75,23.98,14.34
9.54,5.03,6.96,33.74,33.14,33.15,33.36,7.83,17.25,33.44,14.22,33.18,11.86,28.96,2.2,11.45,29.09,36.48,9.89,16.81,30.36,12.53,25.1,33.91,35.22,2.48,2.77,41.54,14.86,28.09,32.44,28.17,36.27,11.61,27.92,35.37,2.22,5.85,24.29,40.07,26.12,13.07,19.54,31.71,6.08,34.27,7.74,28.51,12.72,14.06,22.29,11.65,8.06,16.9,5.86,33.14,9.49,5.74,15.87,35.38,0.49,3.94,14.65,16.85,13.66,35.35,13.2,4.95,33.42,17.99,7.42,13.75,2.33,13.44,13.96,25.65,9.07,8.86,3.67,28.81,4.79,3.89,27.15,13.46,13.4,30.07,28.82,9.43,24.51,16.76,30.94,12.48,14.9,8.32,8.7,8.21,31.19,3.64,36.72,15.0,19.58,8.65,11.18,12.79,34.79,28.97,12.49,34.9,15.2,13.2,9.54,32.78,14.61,2.91,34.34,29.05,26.78,23.8,36.05,31.27,33.02,10.66,27.94,6.76,34.83,2.12,11.81,15.58,5.96,13.94,8.94,3.08,11.42,9.34,22.81,33.89,39.98,33.5,10.81,17.23,13.56,21.06,14.53,15.18,17.63,34.45,10.25,14.18,1.14,2.11,12.84,5.21,21.0,0.0,25.91,28.43,6.51,30.19,27.2,2.84,35.83,20.33,9.64,33.28,11.03,25.51,28.84,10.77,0.89,14.48,8.74,9.1,10.34,30.25,3.23,27.59,1.5,7.15,10.91,35.31,22.4,37.09,27.45
21.54,25.81,23.53,9.58,8.98,8.99,9.2,24.53,22.91,9.58,12.34,9.02,17.31,6.79,27.04,13.34,7.89,14.31,18.79,18.46,6.2,16.63,6.6,9.75,11.06,26.92,26.15,17.38,20.51,3.93,8.28,2.18,14.1,17.69,7.01,13.19,27.37,20.7,15.56,17.9,2.95,23.39,5.51,7.56,25.28,10.11,22.6,6.34,12.16,20.31,4.86,33.14,25.76,23.6,25.88,9.74,17.4,23.74,18.46,11.22,26.04,28.16,16.39,38.34,14.6,13.18,15.72,23.97,11.24,9.82,20.04,19.11,28.97,12.46,15.7,7.87,22.8,21.84,21.93,4.9,28.39,28.56,3.76,12.07,21.07,4.54,4.5,14.8,7.03,38.25,7.36,22.81,17.53,24.1,22.44,30.58,5.78,22.0,12.56,13.99,18.17,21.43,15.85,15.19,10.64,2.64,33.98,12.73,17.87,21.48,18.21,8.62,18.05,28.01,12.17,3.67,1.4,12.2,11.89,5.14,10.84,18.51,4.58,21.11,12.66,22.65,22.32,17.45,24.97,36.07,22.66,27.61,32.91,19.36,6.57,9.73,15.83,11.32,13.83,23.98,14.95,5.16,12.51,17.92,9.32,10.29,19.25,20.18,24.61,25.54,34.33,24.23,12.95,25.55,0.0,2.56,21.02,8.02,7.07,25.89,11.67,6.5,28.87,11.11,18.19,0.55,17.26,14.13,26.2,15.43,19.76,19.47,14.51,8.07,27.73,19.45,28.58,23.01,20.37,11.54,3.77,12.93,2.73
25.39,28.28,26.0,7.97,7.37,7.38,7.59,27.01,26.76,7.87,14.81,7.41,19.79,6.24,29.51,17.19,5.45,10.61,21.26,22.31,3.6,19.1,6.39,8.14,9.45,29.39,28.62,15.77,24.36,1.41,4.59,0.71,10.66,21.54,4.57,10.5,29.85,23.17,18.03,21.17,5.43,27.24,9.36,5.94,27.75,8.5,25.07,8.81,16.01,24.16,4.36,35.61,28.23,27.45,28.35,8.03,19.88,26.22,22.31,9.61,28.51,30.63,18.86,40.82,17.07,10.02,19.57,26.45,13.72,12.3,22.52,22.96,31.45,16.31,18.17,5.43,25.27,24.31,24.4,4.25,30.86,31.03,6.24,15.92,24.92,1.58,8.35,18.65,9.5,40.72,5.65,26.65,21.38,26.57,24.91,33.06,3.33,24.48,10.95,17.84,22.02,23.9,18.32,19.04,9.03,4.48,36.46,15.2,20.34,25.33,22.06,7.01,20.52,30.48,9.86,1.23,2.35,9.76,10.28,2.55,8.24,20.98,5.29,23.58,15.13,25.12,26.17,21.3,27.44,38.54,25.14,30.08,35.38,21.83,9.04,8.12,14.22,13.79,17.68,27.83,17.42,6.89,14.99,20.39,11.79,8.68,21.72,24.03,27.08,28.02,36.8,26.7,15.42,28.02,2.59,0.0,23.5,10.49,4.62,28.36,10.06,11.68,31.34,13.58,20.66,2.69,15.65,17.98,28.67,17.9,22.23,21.94,18.36,10.55,30.2,17.84,31.05,25.48,24.22,9.82,3.34,11.32,1.14
7.64,4.28,4.43,28.9,28.29,28.3,28.51,5.95,14.33,28.59,9.68,28.33,4.95,24.12,3.95,5.32,20.49,31.64,2.99,13.79,25.51,5.62,15.66,29.06,30.37,5.19,4.42,36.69,11.94,23.25,27.6,23.33,31.43,8.59,19.21,30.52,5.64,2.11,19.44,35.22,21.28,10.15,13.02,26.87,4.59,29.43,6.03,23.66,6.6,11.14,15.76,17.13,5.65,13.97,4.67,28.29,6.37,3.2,12.85,30.53,5.32,9.41,7.74,22.34,12.41,30.51,10.18,2.74,28.57,13.14,1.79,10.82,7.24,7.31,7.05,22.63,6.23,5.27,2.88,23.97,10.27,9.36,22.3,7.33,10.48,25.22,15.53,5.39,19.66,22.24,26.1,9.55,12.05,5.47,5.68,13.69,26.35,2.6,31.87,9.55,16.74,4.86,4.6,9.56,29.95,15.78,17.98,30.06,12.64,10.28,6.7,27.93,6.54,6.27,29.49,24.21,21.94,20.78,31.2,19.07,28.17,3.76,23.09,1.53,29.99,4.0,8.89,12.74,4.47,19.42,6.09,8.55,16.9,2.09,17.97,29.04,35.14,28.65,4.68,14.31,6.65,14.53,10.09,15.92,12.78,29.6,2.19,11.16,7.62,8.7,18.33,3.6,16.17,5.48,21.07,23.59,0.0,25.35,18.49,4.16,30.99,13.42,15.13,28.43,2.86,20.67,26.0,6.83,6.24,12.69,2.63,2.2,6.4,25.4,5.99,24.75,6.85,4.3,7.89,30.46,15.88,32.25,22.6
