26.88,32.83,29.45,4.36,4.38,5.27,4.46,28.55,28.37,8.74,34.13,20.96,34.06,27.09,20.15,1.62,29.0,43.39,34.8,18.62,26.6,8.71,21.82,25.62,7.91,35.87,32.75,25.26,4.72,7.15,29.0,43.49,9.3,27.02,6.24,20.55,18.34,8.06,26.25,21.88,6.43,12.08,3.68,28.33,19.61,14.53,11.41,28.54,14.1,12.97,30.61,9.55,29.59,20.07,33.69,33.65,5.05,29.03,30.25,23.97,8.41,18.79,24.45,45.51,8.92,35.98,22.3,34.89,11.76,11.84,31.74,31.56,11.68,28.41,17.93,13.21,2.38,23.2,3.77,9.54,21.21,3.43,32.88,20.74,34.02,19.86,12.92,18.95,27.5,5.64,32.63,16.81,46.41,29.22,10.74,9.2,28.52,24.2,36.51,8.08,29.52,7.51,21.65,34.06,5.9,8.82,7.63,25.0,24.57,42.03,12.89,25.3,26.34,23.18,26.53,34.95,30.29,9.42,20.42,7.49,11.61,10.35,4.54,3.67,8.55,28.48,20.03,29.43,6.69,29.58,30.0,43.67,24.44,9.49,17.99,10.66,34.37,0.0,24.31,4.82,28.18,7.87,10.97,23.03,24.58,20.37,1.7,6.78,23.73,4.24,7.68,6.05,10.71,9.06,35.2,28.68,11.31,8.28,33.39,32.49,26.2,27.82,25.48,23.65,7.98,35.59,29.14,26.87,27.19,26.91,9.11,23.7,15.14,34.66,26.85,35.37,29.13,29.21,9.87,11.11,6.56
4.59,9.51,7.16,28.05,27.36,28.68,28.15,6.26,14.48,18.96,18.1,8.24,12.87,3.84,17.61,25.22,12.81,27.92,13.6,28.03,3.34,22.34,19.53,2.36,17.78,20.92,15.12,2.97,23.82,21.96,7.99,28.02,32.2,2.84,23.18,9.85,18.27,20.28,3.96,4.89,19.18,29.67,28.2,13.98,23.29,37.42,21.82,6.25,15.29,20.74,8.32,17.66,6.96,7.87,11.41,12.45,20.9,4.81,7.96,0.84,27.91,17.34,6.77,30.04,24.44,12.06,10.42,13.69,22.17,29.79,9.45,10.36,16.78,9.62,20.28,16.55,22.4,5.89,23.7,16.33,15.92,27.12,15.47,30.15,13.95,8.54,22.34,8.07,5.21,21.28,11.43,22.48,30.94,6.93,26.77,25.92,6.23,5.57,20.06,19.76,14.13,22.96,6.86,16.61,20.29,19.54,30.53,22.7,13.06,26.56,17.05,23.44,4.05,5.5,13.15,13.75,8.0,29.03,29.84,20.8,14.51,33.12,23.65,24.89,23.88,11.21,29.44,14.68,18.56,12.07,7.72,25.45,5.97,26.22,9.14,17.05,16.11,24.17,0.0,20.67,26.31,30.77,27.75,5.87,3.03,7.12,25.3,21.58,0.74,21.38,20.94,21.08,16.53,19.77,15.74,6.39,17.32,18.02,12.2,11.3,24.33,5.53,11.54,5.97,21.52,14.4,15.53,4.58,9.08,9.56,18.59,6.02,24.55,10.92,11.18,14.18,6.84,8.87,32.77,16.97,19.52
23.38,28.3,25.95,5.43,5.45,6.85,5.53,25.05,26.6,3.72,32.36,17.45,31.65,23.59,18.38,4.71,27.23,41.62,32.39,16.85,23.1,6.05,20.05,22.12,4.41,34.1,30.99,21.76,5.52,5.38,26.78,41.72,13.16,23.52,3.89,17.05,16.57,3.62,22.75,18.38,1.74,11.34,5.76,26.56,17.84,18.38,9.64,25.03,11.33,8.06,27.11,6.05,25.75,16.57,30.19,31.24,1.68,25.53,26.75,20.47,8.99,17.02,20.95,43.74,6.13,34.21,18.8,32.47,9.99,11.02,28.24,29.15,8.18,26.64,16.16,9.89,2.16,19.7,3.06,6.04,19.44,4.97,31.11,18.97,32.73,16.36,11.16,15.45,24.0,2.28,30.22,15.04,44.64,25.72,15.59,9.27,25.02,20.7,34.74,1.65,27.75,5.24,18.15,32.29,2.57,4.38,8.24,23.23,22.8,40.27,9.39,23.54,22.84,19.68,24.76,32.54,26.79,10.18,18.66,4.22,8.11,16.47,5.34,4.25,8.97,26.71,18.26,27.66,3.02,27.82,26.5,41.9,20.93,9.57,14.49,7.16,32.6,4.82,20.81,0.0,26.41,11.73,11.55,19.53,21.07,16.87,6.25,3.86,20.23,1.67,5.91,3.36,7.21,7.29,34.52,25.18,7.81,4.78,30.98,30.08,24.44,24.32,23.71,20.15,6.21,33.18,27.37,23.37,25.42,25.14,4.23,20.2,13.37,29.7,19.35,32.96,25.63,27.44,13.73,7.6,2.34
22.05,23.29,21.48,28.28,27.56,28.19,28.38,22.22,18.81,23.75,24.57,19.16,24.53,27.34,10.45,27.58,19.46,33.83,25.27,16.5,28.4,33.01,10.96,25.87,31.6,26.3,23.19,25.15,30.31,22.16,19.47,33.93,36.39,26.42,23.38,17.33,11.9,22.56,25.22,28.47,27.57,29.9,28.57,18.8,5.15,21.1,22.05,24.36,24.51,37.27,23.83,28.88,20.06,20.79,33.1,24.11,25.1,29.46,23.46,25.41,28.15,11.81,20.16,35.95,30.93,26.41,17.9,25.35,18.67,30.03,24.21,22.02,24.05,18.88,12.46,23.62,27.13,20.79,23.9,33.84,11.68,27.82,23.32,17.94,25.61,19.29,22.57,21.67,25.69,24.37,23.09,11.01,36.85,20.61,27.01,33.89,21.3,20.6,26.95,26.21,19.95,31.81,20.4,24.49,30.19,22.33,29.06,15.43,15.03,32.47,24.13,8.38,23.77,21.56,16.99,25.42,22.86,29.26,15.45,31.78,35.91,38.52,30.14,25.09,24.11,18.95,17.23,19.87,30.99,20.05,22.62,34.11,20.42,34.18,19.52,27.72,24.81,28.36,26.19,26.4,0.0,34.96,27.99,21.63,22.8,20.27,29.48,31.08,25.61,24.79,21.14,30.35,27.74,20.79,27.4,28.13,35.61,30.56,23.86,22.96,2.42,24.56,15.94,21.08,21.72,26.06,19.58,22.62,17.65,17.37,23.18,20.62,24.78,25.12,17.32,25.84,20.89,19.68,30.49,24.56,30.85
34.21,40.69,36.78,6.09,6.82,5.72,6.03,35.89,36.23,16.61,41.99,28.29,41.93,34.43,28.01,9.41,36.86,51.25,42.67,8.37,33.93,16.04,29.69,32.95,15.24,43.73,40.62,32.6,14.73,15.01,36.87,51.35,1.56,34.35,14.1,27.89,26.2,15.93,33.58,29.22,13.76,4.33,5.25,36.2,27.47,6.57,19.27,35.87,21.97,20.3,37.95,16.89,37.46,27.41,41.03,41.51,13.17,36.36,37.58,31.31,5.73,26.65,31.79,53.37,16.26,43.84,29.63,42.75,19.63,4.1,39.07,39.42,19.02,36.28,25.8,21.08,10.66,30.53,13.15,16.88,29.08,6.16,40.74,8.18,41.89,27.19,11.54,26.29,34.83,13.51,40.49,24.67,54.28,36.55,6.56,16.53,35.85,31.53,44.37,15.41,37.38,14.85,28.98,41.92,13.23,16.68,4.35,32.86,32.43,49.9,20.22,33.17,33.67,30.52,34.39,42.82,37.62,4.52,9.23,14.82,18.95,21.48,14.55,12.47,9.56,36.35,7.94,37.29,14.02,37.45,37.34,51.53,31.77,16.83,25.32,17.99,42.23,8.86,31.64,12.7,36.05,0.0,5.88,30.36,31.91,27.7,8.9,14.11,31.06,12.48,15.54,13.38,18.04,16.93,43.07,36.02,18.64,15.62,41.26,40.36,34.07,35.15,33.34,30.99,15.84,43.46,37.01,34.21,35.05,34.77,16.98,31.03,11.85,42.52,34.72,43.24,36.46,37.08,3.45,18.44,13.89
30.19,32.73,30.92,7.23,6.85,6.68,7.33,31.86,28.27,14.12,34.03,22.43,33.97,30.41,20.05,9.38,28.9,43.29,34.71,4.01,29.91,22.5,21.73,28.93,21.08,35.77,32.66,28.57,19.8,11.65,28.91,43.39,4.33,30.33,12.87,22.03,18.24,12.05,29.56,25.18,21.69,1.57,7.15,28.24,19.51,5.54,8.41,31.85,13.99,26.76,33.93,18.36,29.5,21.55,37.01,33.55,10.26,32.34,33.56,27.29,3.08,18.69,24.41,45.41,20.42,35.88,23.78,34.79,9.63,1.69,33.65,31.46,13.54,28.32,17.84,13.1,16.62,23.0,8.5,21.7,21.11,7.54,32.78,3.83,33.93,21.34,6.22,20.43,30.81,13.86,32.53,16.71,46.31,30.05,1.27,23.38,31.83,27.51,36.41,15.7,29.42,21.3,23.12,33.96,19.68,11.82,4.48,24.9,24.47,41.94,13.61,25.21,29.65,26.5,26.43,34.86,33.6,2.26,6.18,21.27,25.34,28.01,19.63,7.8,4.22,28.38,4.09,29.33,21.6,29.49,33.32,43.57,27.75,23.67,19.47,17.2,34.27,10.96,27.62,11.54,28.08,5.88,0.0,26.34,27.89,21.85,9.53,20.57,27.04,9.96,10.64,19.84,17.23,10.28,35.11,32.0,25.1,20.04,33.3,32.4,26.11,31.13,25.38,26.97,9.13,35.5,29.05,30.18,27.09,26.81,12.67,23.29,6.53,34.56,26.76,35.28,30.33,29.12,3.0,14.04,22.03
4.05,8.24,6.83,26.61,25.92,27.24,26.71,10.67,10.07,17.53,14.71,3.08,9.48,9.21,12.98,23.78,7.57,24.53,10.21,26.6,8.71,20.93,14.9,7.74,16.34,17.53,11.73,5.73,22.39,20.52,5.31,24.63,30.76,6.96,21.74,4.69,13.64,18.84,6.59,6.89,17.74,28.23,26.77,9.35,18.66,35.99,20.38,10.65,13.86,19.34,9.01,16.23,5.03,2.81,13.74,9.06,19.46,8.97,8.65,6.09,26.48,12.71,2.54,26.65,25.79,13.56,3.83,10.29,20.73,28.36,9.16,6.97,15.34,4.99,15.65,15.11,20.96,0.84,22.26,14.9,11.29,25.68,12.08,28.71,10.55,3.39,20.9,3.7,7.44,19.84,8.04,17.85,27.55,5.79,25.34,26.07,6.49,2.56,16.67,18.32,10.74,22.87,1.7,13.22,18.86,18.1,29.09,18.07,6.43,23.17,15.62,18.81,8.46,1.27,8.52,10.36,8.05,27.59,28.4,19.37,13.07,31.69,22.21,23.45,22.44,6.04,28.0,11.29,17.12,8.68,7.8,24.17,2.52,26.36,4.5,15.61,12.72,22.74,6.42,19.23,21.68,29.34,26.32,0.0,3.68,1.97,23.86,20.15,5.84,19.94,19.51,19.64,15.09,18.34,12.34,8.63,15.88,16.59,8.8,7.9,19.7,9.94,6.91,1.74,20.08,11.0,12.14,8.99,4.45,4.94,17.15,1.13,23.11,10.07,4.38,10.78,6.07,3.89,31.33,15.53,18.08
1.12,6.4,4.33,28.17,27.48,28.8,28.27,4.82,10.16,19.09,13.79,5.65,8.55,6.43,13.9,25.34,8.49,23.6,9.28,28.16,5.0,22.46,15.82,4.95,17.9,16.6,10.8,2.65,23.95,22.08,4.04,23.7,32.32,3.89,23.3,7.26,14.57,20.41,2.42,7.49,19.3,29.8,28.33,10.27,19.58,37.55,21.94,4.81,15.42,20.87,6.19,17.79,2.53,5.28,10.56,8.13,21.02,5.9,5.83,2.25,28.04,13.63,3.67,25.72,24.56,12.64,6.71,9.37,22.29,29.92,7.3,6.04,16.9,5.45,16.57,16.67,22.52,2.86,23.82,16.46,12.22,27.24,11.15,30.27,9.63,5.95,22.46,6.16,4.37,21.4,7.11,18.77,26.62,3.68,26.9,26.04,4.05,2.46,15.74,19.88,9.81,23.09,3.71,12.37,20.42,19.66,30.65,19.0,9.35,22.25,17.18,19.73,2.11,2.4,9.44,9.44,5.61,29.15,29.96,20.93,14.63,33.25,23.77,25.01,24.0,6.45,29.56,10.36,18.68,7.76,5.36,23.24,2.75,26.34,7.06,17.18,11.79,24.3,3.03,20.79,22.6,30.9,27.88,3.51,0.0,4.53,25.42,21.71,2.45,21.5,21.07,21.2,16.66,19.9,11.42,5.55,17.44,18.15,7.88,6.98,20.63,3.66,7.83,2.87,21.64,10.08,11.21,2.95,5.37,5.85,18.72,2.92,24.67,9.14,7.48,9.86,3.92,3.37,32.89,17.09,19.64
4.85,8.68,7.71,22.21,21.49,22.12,22.31,8.44,8.86,13.1,15.09,1.15,9.92,9.38,12.09,21.18,6.22,24.9,10.66,22.17,8.88,21.39,14.01,7.91,14.52,17.91,12.17,6.53,19.78,16.09,5.44,25.01,28.16,7.77,17.31,2.76,12.76,14.42,7.4,8.53,15.13,23.8,24.16,8.15,17.77,28.89,15.95,10.59,9.43,16.11,10.06,11.8,6.28,1.08,14.54,9.51,16.57,9.77,9.69,7.74,22.05,11.82,3.13,27.03,20.39,14.01,2.49,10.74,16.3,23.93,9.61,7.41,10.92,4.77,14.76,10.68,18.35,1.45,17.83,14.88,10.41,21.75,12.52,24.28,11.0,1.45,16.47,1.96,8.24,15.84,8.49,16.96,27.93,6.84,20.91,21.88,7.53,3.07,17.05,14.05,9.79,18.92,1.31,13.66,16.25,13.67,22.96,17.19,5.08,23.55,11.19,17.92,6.04,1.92,6.82,10.81,9.09,23.16,23.97,16.76,13.06,29.08,19.6,19.02,18.01,5.77,23.57,9.82,15.04,6.81,8.84,24.55,2.8,22.17,2.94,12.91,13.16,20.13,8.07,16.62,20.8,26.73,21.89,2.06,4.49,0.0,21.25,17.54,7.49,17.05,15.08,17.03,10.67,13.91,12.79,9.43,15.87,13.48,9.25,8.35,18.82,10.78,5.38,2.02,15.65,11.45,10.8,8.84,3.88,4.04,12.73,1.51,18.68,10.51,3.04,11.23,7.11,4.33,24.39,11.11,15.47
28.0,34.48,30.57,2.93,2.96,3.43,3.03,29.67,30.02,10.4,35.78,22.08,35.72,28.22,21.8,1.02,30.65,45.04,36.45,13.04,27.72,9.83,23.48,26.74,9.03,37.52,34.41,26.38,8.52,8.8,30.66,45.14,8.19,28.14,7.89,21.68,19.99,9.72,27.37,23.0,7.55,10.97,2.25,29.99,21.26,13.42,13.06,29.66,15.75,14.09,31.73,10.67,31.25,21.2,34.82,35.3,5.91,30.15,31.37,25.09,6.98,20.44,25.57,47.16,10.04,37.63,23.42,36.54,13.41,8.73,32.86,33.21,12.8,30.07,19.59,14.86,4.44,24.32,4.78,10.66,22.86,2.0,34.53,16.12,35.67,20.98,8.33,20.07,28.62,7.29,34.28,18.46,48.06,30.34,9.31,10.32,29.64,25.32,38.16,9.2,31.17,8.64,22.77,35.71,7.02,10.47,5.53,26.65,26.22,43.69,14.01,26.96,27.46,24.3,28.18,36.61,31.41,7.56,14.84,8.61,12.74,11.02,8.34,4.22,6.98,30.13,14.44,31.08,7.81,31.24,31.13,45.32,25.56,10.62,19.11,11.78,36.02,1.7,25.43,5.68,29.83,6.77,9.54,24.15,25.7,21.49,0.0,7.9,24.85,5.11,9.33,7.17,11.83,10.71,36.86,29.8,12.43,9.41,35.05,34.15,27.86,28.94,27.13,24.78,9.63,37.25,30.8,27.99,28.84,28.56,10.77,24.82,9.62,36.31,28.51,37.03,30.25,30.87,7.31,12.23,7.68
24.11,29.04,26.69,10.38,10.4,11.01,10.48,25.79,31.08,6.96,37.63,18.19,32.39,24.33,22.87,7.55,23.27,46.11,33.13,21.34,23.83,2.3,24.54,22.86,3.82,38.58,34.64,22.5,4.02,9.87,27.52,46.21,14.53,24.26,8.95,17.79,21.05,8.26,23.49,19.12,3.16,17.3,10.53,31.05,22.32,19.75,14.13,25.77,12.07,6.56,27.85,6.79,26.49,17.31,30.93,31.98,4.98,26.27,27.48,21.21,14.62,21.51,21.69,48.23,4.11,31.59,19.54,33.21,14.48,17.07,28.97,29.89,8.92,29.15,20.65,10.63,5.0,20.43,8.0,6.78,23.93,9.44,34.99,23.45,33.47,17.1,15.64,16.19,24.74,5.58,30.96,19.53,49.13,26.46,20.08,4.38,25.75,21.44,39.23,5.12,33.65,1.5,18.88,36.77,1.29,8.53,12.86,27.71,27.29,44.75,10.12,28.02,23.58,20.42,29.24,33.28,27.53,14.65,23.14,1.33,8.85,15.55,4.55,8.74,13.46,22.81,22.75,32.15,3.04,31.6,27.24,46.39,21.67,4.68,15.23,7.89,35.63,6.5,21.54,3.86,30.9,13.1,17.65,20.26,21.81,17.61,7.62,0.0,20.96,4.97,10.4,0.8,7.94,11.78,35.26,25.92,5.1,5.52,31.72,30.82,28.92,25.06,28.2,20.89,10.69,33.92,31.86,24.11,20.92,21.09,7.87,20.93,17.86,30.44,20.09,33.7,26.37,23.04,15.1,8.34,2.07
4.01,8.93,6.58,27.47,26.77,28.1,27.57,5.68,13.9,18.38,17.52,6.92,12.29,4.58,17.03,24.64,12.23,27.34,13.02,27.45,4.08,21.76,18.95,3.1,17.2,20.34,14.54,2.39,23.24,21.37,7.41,27.44,31.62,2.4,22.6,8.53,17.69,19.7,3.38,5.64,18.6,29.09,27.62,13.4,22.71,36.84,21.24,5.67,14.71,20.16,7.74,17.08,6.38,6.56,10.83,11.87,20.32,4.37,7.38,0.41,27.33,16.76,5.46,29.46,23.86,11.48,9.84,13.11,21.59,29.21,8.87,9.78,16.2,9.04,19.7,15.97,21.82,4.58,23.12,15.75,15.34,26.54,14.89,29.57,13.36,7.23,21.76,7.49,4.63,20.7,10.85,21.9,30.36,6.35,26.19,25.34,5.65,4.25,19.48,19.18,13.55,22.38,5.55,16.03,19.71,18.96,29.95,22.12,12.48,25.98,16.47,22.85,3.47,4.19,12.56,13.17,7.42,28.45,29.26,20.22,13.93,32.54,23.06,24.31,23.3,10.63,28.86,14.1,17.98,11.49,7.13,24.87,4.65,25.64,8.56,16.47,15.53,23.59,0.74,20.09,25.73,30.19,27.17,5.29,2.45,5.81,24.71,21.0,0.0,20.8,20.36,20.5,15.95,19.19,15.16,5.81,16.74,17.44,11.62,10.72,23.75,4.95,10.96,4.66,20.94,13.82,14.95,4.0,8.5,8.98,18.01,4.7,23.97,10.33,10.6,13.59,6.26,8.29,32.19,16.39,18.94
23.89,29.97,28.16,4.85,4.63,5.26,4.95,25.57,25.51,4.41,31.27,19.68,31.21,24.11,17.29,4.13,26.14,40.53,31.95,15.77,23.61,9.59,18.97,22.64,4.92,33.01,29.9,22.28,6.89,4.3,26.15,40.63,12.97,24.04,2.3,19.28,15.48,3.5,23.26,18.9,2.84,9.75,5.15,25.48,16.75,18.19,8.55,25.55,11.25,8.57,27.63,7.15,26.74,18.8,30.71,30.79,1.01,26.04,27.26,20.99,7.4,15.93,26.84,42.66,7.51,33.12,24.58,32.03,8.91,9.43,30.89,28.7,6.89,25.56,15.08,10.36,3.02,20.21,1.47,6.56,18.36,4.4,30.02,17.88,31.17,18.59,10.07,17.68,24.52,1.46,29.77,13.95,43.56,27.29,14.51,10.47,25.53,21.22,33.65,2.35,26.66,6.34,20.37,31.2,3.67,4.26,6.65,22.14,21.71,39.18,7.62,22.45,23.36,20.2,23.67,32.1,29.54,8.59,17.57,5.32,8.63,15.1,6.72,2.66,7.88,25.63,17.17,26.57,3.71,26.73,29.3,40.81,21.45,10.76,16.72,8.25,31.51,4.94,21.32,1.67,25.33,11.54,9.96,20.04,21.59,19.1,6.06,4.96,20.74,0.0,4.82,4.46,8.3,6.21,32.35,25.7,8.33,4.61,30.54,29.64,23.35,24.84,22.62,20.67,5.12,32.74,26.29,23.89,24.33,24.05,4.1,20.71,12.28,31.8,24.0,32.52,27.57,26.36,8.55,6.32,3.44
23.86,26.39,24.58,7.95,7.23,7.86,8.05,25.32,21.93,2.62,27.69,16.1,27.63,24.08,13.71,7.25,22.56,36.95,28.37,12.19,23.58,12.68,15.39,22.6,6.75,29.43,26.32,22.25,9.99,0.8,22.57,37.05,16.06,24.01,2.46,15.7,11.9,1.45,23.23,18.85,6.68,10.41,8.25,21.9,13.17,21.29,4.4,25.52,7.67,16.94,26.93,5.84,23.16,15.22,30.68,27.21,4.05,26.01,26.56,20.96,8.05,12.35,23.26,39.08,10.6,29.54,21.0,28.45,4.75,10.09,27.31,25.12,4.02,21.98,11.5,6.78,6.81,16.67,3.58,9.4,14.78,7.49,26.44,14.3,27.59,15.01,6.49,14.1,24.48,3.69,26.19,10.37,39.98,23.71,10.93,13.56,24.41,23.7,30.08,4.69,23.08,11.49,16.8,27.62,9.87,1.06,8.96,18.56,18.13,35.6,4.85,18.87,23.33,20.17,20.09,28.52,25.96,9.25,13.99,8.8,11.47,18.19,9.81,4.76,4.14,22.05,13.59,22.99,6.55,23.15,25.72,37.23,23.52,13.86,13.14,6.94,27.93,8.04,21.29,5.39,21.75,14.64,11.91,20.01,21.56,15.52,9.16,10.75,20.71,3.64,0.0,10.02,6.73,1.93,28.77,25.67,11.17,6.06,26.96,26.06,19.77,24.8,19.04,20.64,1.38,29.16,22.71,23.86,20.75,20.47,2.05,16.96,8.7,28.22,20.42,28.94,23.99,22.78,10.47,3.32,8.12
23.61,28.53,26.18,9.87,9.9,10.5,9.97,25.28,30.58,6.45,37.12,17.69,31.89,23.83,22.36,7.04,22.76,45.6,32.62,20.83,23.33,2.99,24.04,22.35,3.31,38.08,34.14,21.99,3.25,9.36,27.01,45.7,14.02,23.75,8.45,17.29,20.55,7.76,22.98,18.61,2.65,16.8,10.03,30.54,21.82,19.25,13.62,25.27,11.56,7.25,27.34,6.28,25.98,16.81,30.43,31.47,4.48,25.76,26.98,20.7,14.11,21.0,21.18,47.72,3.89,31.08,19.03,32.71,13.97,16.56,28.47,29.38,8.41,28.64,20.15,10.12,4.49,19.93,7.5,6.27,23.42,8.94,34.49,22.95,32.96,16.59,15.14,15.68,24.23,5.08,30.45,19.02,48.62,25.95,19.57,5.07,25.25,20.93,38.72,4.62,33.15,2.18,18.38,36.27,0.78,8.02,12.35,27.21,26.78,44.25,9.62,27.52,23.07,19.91,28.74,32.77,27.02,14.15,22.64,1.16,8.35,14.89,3.79,8.23,12.95,22.31,22.24,31.64,2.53,31.09,26.74,45.88,21.17,5.36,14.72,7.39,35.13,6.0,21.04,3.36,30.39,12.6,17.15,19.76,21.31,17.1,7.12,0.8,20.46,4.47,9.89,0.0,7.44,11.27,34.76,25.41,5.28,5.02,31.22,30.32,28.42,24.55,27.69,20.39,10.19,33.42,31.35,23.6,20.41,20.58,7.37,20.43,17.35,29.94,19.58,33.2,25.86,22.53,14.59,7.84,1.57
18.89,23.82,21.46,14.07,14.1,14.7,14.17,20.57,18.86,2.83,32.41,11.14,27.17,19.11,19.43,11.25,16.21,42.22,27.91,17.76,18.61,11.46,21.1,17.63,4.59,35.14,29.42,17.28,9.85,6.63,22.29,42.32,18.23,19.03,6.77,10.74,17.62,5.41,18.26,13.88,5.2,19.4,14.23,18.14,18.89,23.45,11.54,20.55,5.02,5.84,22.63,1.01,21.26,10.26,25.71,26.75,6.25,21.04,22.26,15.99,17.64,18.07,13.12,44.34,10.46,26.36,12.49,27.99,11.89,20.77,23.75,24.66,2.7,14.77,17.21,3.99,8.42,11.71,7.88,3.32,20.49,13.14,29.77,19.87,28.25,10.05,12.06,9.14,19.51,5.8,25.73,16.09,45.24,21.23,16.5,11.95,20.53,16.21,34.36,4.26,28.43,8.99,11.83,30.91,6.32,5.67,16.55,24.28,15.08,40.87,3.02,24.58,18.35,12.08,16.82,28.06,22.3,18.35,19.56,6.83,4.76,19.15,9.67,9.07,13.61,15.76,19.17,19.82,5.11,16.8,22.02,39.76,13.34,12.24,8.18,1.05,30.41,10.2,16.32,6.69,27.46,16.8,17.48,15.04,16.59,10.56,11.32,7.61,15.74,7.12,6.72,7.1,0.0,6.5,30.04,20.7,5.6,2.77,26.5,25.6,25.48,19.83,15.37,12.55,11.25,28.7,28.42,18.89,13.87,14.03,2.78,12.0,14.28,25.22,13.04,28.48,21.14,14.32,18.79,2.13,5.54
22.24,25.46,23.66,9.28,8.57,9.2,9.38,24.39,21.01,3.78,26.77,14.48,26.7,22.45,12.79,8.58,21.64,36.03,27.44,11.26,21.96,14.02,14.46,20.98,7.91,28.5,25.39,20.62,11.32,2.38,21.64,36.13,17.4,22.38,4.39,14.08,10.97,2.6,21.61,17.23,7.84,12.9,9.58,20.97,12.24,22.62,4.04,23.89,6.04,18.27,26.0,7.0,22.23,13.6,29.05,26.29,6.11,24.39,25.64,19.33,9.46,11.43,22.33,38.15,11.93,28.61,20.07,27.53,4.39,13.02,26.39,24.2,3.89,21.05,10.57,5.15,8.14,15.04,4.91,10.56,13.85,8.83,25.52,13.37,26.66,13.38,3.88,12.48,22.86,5.38,25.27,9.45,39.05,22.78,10.0,14.89,23.48,22.78,29.15,5.85,22.15,12.82,15.17,26.69,11.2,2.37,10.59,17.63,17.21,34.67,4.0,17.94,21.7,18.54,19.16,27.59,25.04,10.65,13.06,12.79,12.63,19.53,11.14,6.1,5.49,21.12,12.67,22.07,7.71,22.22,24.79,36.31,22.59,15.19,11.51,9.25,27.01,9.37,19.67,7.41,20.82,15.97,10.98,18.39,19.93,13.89,10.49,12.08,19.09,5.8,1.93,11.36,9.28,0.0,27.84,24.04,12.33,7.23,26.03,25.13,18.84,23.18,18.12,19.01,2.73,28.23,21.78,22.23,19.83,19.55,3.21,15.34,7.78,27.3,19.49,28.01,23.06,21.85,11.88,3.88,11.86
10.79,4.63,5.68,35.68,34.96,35.59,35.78,5.55,7.62,31.15,5.66,12.12,3.87,17.01,15.9,34.98,7.26,15.48,4.61,35.67,16.51,32.19,15.76,15.53,28.48,8.48,2.33,10.55,37.72,29.56,7.53,15.58,43.79,11.82,30.78,15.09,19.31,29.97,10.62,18.06,29.88,37.31,35.98,7.92,22.88,42.4,29.45,9.76,26.0,30.6,3.75,24.47,9.81,13.75,18.5,3.67,32.51,18.39,3.92,10.81,35.55,17.99,9.83,17.6,38.33,1.22,11.07,3.4,26.08,37.43,3.86,6.4,23.58,8.03,19.87,27.25,34.54,11.57,31.31,27.04,16.57,35.22,2.89,37.79,3.66,13.76,29.97,14.63,11.09,31.78,5.89,22.07,18.5,8.55,34.41,41.29,5.73,10.02,7.62,30.46,5.16,33.67,11.18,1.41,31.0,29.74,36.46,13.1,13.7,14.12,27.76,17.44,9.17,11.23,10.67,2.04,4.18,36.66,37.47,31.51,25.21,45.92,37.54,32.49,31.52,7.93,37.08,5.12,29.26,6.53,4.67,15.12,10.09,41.59,15.61,27.75,2.02,35.77,11.59,33.81,26.96,42.37,35.39,12.37,11.91,13.23,36.89,32.29,11.01,32.2,28.55,31.78,23.34,28.19,0.0,17.07,28.02,28.73,3.91,5.25,24.98,8.36,12.18,10.75,29.13,1.7,4.46,8.02,9.72,10.21,30.58,11.27,32.19,2.47,11.83,1.58,8.43,9.34,37.89,23.77,30.22
6.17,11.49,9.14,32.89,32.2,33.52,32.99,8.24,16.45,23.81,20.08,10.83,14.84,5.4,19.58,30.07,14.78,28.96,15.58,32.88,4.36,27.18,21.5,5.99,22.63,21.97,17.09,3.76,28.67,26.8,9.97,29.07,37.05,1.74,28.02,12.44,20.25,25.13,4.52,8.41,24.02,34.52,33.05,15.95,25.26,42.27,26.66,4.9,20.14,25.59,10.3,22.51,8.94,10.46,7.1,14.43,25.75,1.68,9.93,3.73,32.76,19.31,9.36,31.09,29.28,16.54,12.4,15.66,27.01,34.64,11.42,12.34,21.63,11.6,22.25,21.39,27.24,8.48,28.55,21.18,17.9,31.96,17.44,34.99,15.92,11.13,27.18,11.34,4.56,26.12,13.41,24.45,31.99,8.91,31.62,30.77,8.2,7.92,21.02,24.6,16.1,27.81,9.45,16.61,25.14,24.39,35.37,24.68,15.03,27.61,21.9,25.41,5.09,8.09,15.12,15.73,9.98,33.87,34.68,25.65,19.36,37.97,28.49,29.73,28.73,13.18,34.29,16.66,23.41,14.05,9.69,22.9,8.56,31.06,12.24,21.9,17.06,29.02,4.51,25.51,28.29,35.62,32.6,9.09,5.98,9.71,30.14,26.43,4.08,26.22,25.79,25.92,21.38,24.62,17.6,0.0,22.16,22.87,14.17,13.27,26.31,5.79,13.51,8.56,26.37,16.37,17.5,6.13,11.05,11.54,23.44,8.61,29.4,12.89,13.16,16.15,8.81,10.84,37.61,21.81,24.36
